16176,An ancient and powerful sceptre.
16684,A useless key.
16888,A nice sturdy magical bow.
16889,A nice sturdy magical bow.
16890,A nice sturdy crystal shield.
16891,A nice sturdy crystal shield.
16892,A nice sturdy pike.
16893,A nice sturdy pike.
17152,It's dead. You should get rid of it.
17868,null
18459,Army issue all-purpose medical pack.
18467,Used in the farming industry of Hosidius.
18555,Supplies for the Shayzien soldiers.
18556,Supplies for the Shayzien soldiers.
18557,Supplies for the Shayzien soldiers.
18558,Supplies for the Shayzien soldiers.
18559,Supplies for the Shayzien soldiers.
18560,Supplies for the Shayzien soldiers.
18561,Supplies for the Shayzien soldiers.
18562,Supplies for the Shayzien soldiers.
18563,Supplies for the Shayzien soldiers.
18564,Supplies for the Shayzien soldiers.
18565,Supplies for the Shayzien soldiers.
18566,Supplies for the Shayzien soldiers.
18567,Supplies for the Shayzien soldiers.
18568,Supplies for the Shayzien soldiers.
18569,Supplies for the Shayzien soldiers.
18570,Supplies for the Shayzien soldiers.
18571,Supplies for the Shayzien soldiers.
18572,Supplies for the Shayzien soldiers.
18573,Supplies for the Shayzien soldiers.
18574,Supplies for the Shayzien soldiers.
18575,Supplies for the Shayzien soldiers.
18576,Supplies for the Shayzien soldiers.
18577,Supplies for the Shayzien soldiers.
18578,Supplies for the Shayzien soldiers.
18579,Supplies for the Shayzien soldiers.
18580,Shayzien supplies could be packed in here.
18581,Supplies for the Shayzien soldiers.
18582,Supplies for the Shayzien soldiers.
18583,Supplies for the Shayzien soldiers.
18584,Supplies for the Shayzien soldiers.
18585,Supplies for the Shayzien soldiers.
19473,Contains gems - but which ones?
19476,The cape worn by experienced adventurers.
19478,A weapon forged from the wreckage of an airship.
19481,A powerful weapon forged from the wreckage of an airship.
19484,A dragon tipped javelin.
19486,A dragon tipped javelin.
19488,A dragon tipped javelin.
19490,A dragon tipped javelin.
19492,I wonder if this is valuable.
19493,This looks valuable.
19496,This would be worth more cut.
19501,It needs a string so I can wear it.
19505,It appears to be a blank note.
19507,"It appears to be a blank note, lemon juice has been applied to the parchment."
19509,"It appears to be a blank note, lemon juice and heat have been applied."
19511,"A note scrawled in the ancient Gnome language, half of it has been destroyed."
19513,Anita's translation of the note found in Glough's house.
19515,Tips and tricks to spycraft.
19517,A small brush.
19519,A small brush with grape juice applied to the head.
19521,A handkerchief with the initials A.A. embroidered into it.
19523,"The remains of Kruk, Awowogei's monkey captain."
19525,A magical talisman in the shape of Kruk's head.
19527,A small satchel.
19528,A small satchel.
19529,A shard of unstable zenyte.
19532,A fiery glow emanates from this bracelet.
19535,A fiery glow emanates from this necklace.
19538,A fiery glow emanates from this ring.
19541,A fiery glow emanates from this amulet.
19544,A deep sense of torment burns within this powerful bracelet.
19547,A deep sense of anguish burns within this powerful necklace.
19550,A deep sense of suffering burns within this powerful ring.
19553,A deep sense of torture burns within this powerful amulet.
19556,A monkey retrieved from the wreckage of Glough's airship laboratory.
19558,You should probably get her out of your pocket.
19559,The remains of an ethereal shield.
19560,"An onyx gem, charged with energy."
19562,The gem has been carefully resculpted to invert the flow of energy.
19564,"King Narnode's personal seed pod, for travelling to the Grand Tree."
19566,A key to a door in a maze beneath Ape Atoll.
19567,A key to a door in a maze beneath Ape Atoll.
19568,A key to a door in a maze beneath Ape Atoll.
19569,A key to a door in a maze beneath Ape Atoll.
19570,Needs a shaft.
19572,Needs a shaft.
19574,Needs a shaft.
19576,Needs a shaft.
19578,Needs a shaft.
19580,Needs a shaft.
19582,Needs a shaft.
19584,"It's not very strong, but it could be pointy if you put a pointy tip on it."
19586,A light wooden frame.
19589,A heavy wooden frame.
19592,Sturdy struts.
19595,The limbs have been attached to the frame.
19598,The limbs have been attached to the frame.
19601,A spring-loaded mechanism.
19604,Needs a suitably simian rope.
19607,Needs a suitably simian rope.
19610,"Smells like the south end of a northbound monkey, because it is."
19613,A teleport to the Arceuus Library
19615,A teleport to Draynor Manor.
19617,A teleport to the Mind Altar.
19619,A teleport to the Salve graveyard.
19621,A teleport to Fenkenstrain's Castle.
19623,A teleport to West Ardougne.
19625,A teleport to Harmony Island.
19627,A teleport to the Cemetery in level 31 Wilderness.
19629,A teleport to the Barrows.
19631,A teleport to Ape Atoll.
19634,It can carry an ensouled head away to a place of safety.
19636,A peculiar artefact that has been damaged.
19637,"The Journey of Souls, by Aretha."
19639,You don't want to wear it inside-out.
19641,You really don't want to wear it inside-out.
19643,You don't want to wear it inside-out.
19645,You really don't want to wear it inside-out.
19647,You don't want to wear it inside-out.
19649,You really don't want to wear it inside-out.
19651,This tablet has been redirected to Hosidius.
19653,The top of a Golovanova fruit - edible once cooked and full of Vitamin G.
19656,This would be much tastier cooked.
19659,Mmm half a botanical pie.
19662,Mmm botanical pie.
19665,"Smells like the north end of a southbound monkey, because it is."
19668,Configuration details for operating the Lovakengj Minecart Network.
19669,Logs cut from a redwood tree.
19672,Redwood logs prepared with sacred oil for a funeral pyre.
19675,"The magical sword 'Silverlight', enhanced with the blood of Agrith-Naar and ancient shards."
19677,"You're not sure what this is, but it feels powerful."
19679,Looks like part of something.
19681,Looks like part of something.
19683,Looks like part of something.
19685,A dark power emanates from this totem.
19687,An ancient helmet of King Raedwald Indanorf. First discovered by Pikachu Yip.
19689,Stark and full of vigour.
19691,Warm leather gloves lined with wolf fur.
19693,A promising pair of trousers.
19695,Warm leather boots lined with wolf fur.
19697,Winter is coming.
19699,A helm to celebrate the summer solstice.
19701,It smells like it's been where the sun doesn't shine.
19704,A pack containing 100 buckets of compost.
19707,A dragonstone amulet with an unlimited supply of magic charges.
19710,An extremely deep sense of suffering burns within this powerful ring.
19712,This nest seems to have some old paper inside.
19714,This nest seems to have some old paper inside.
19716,This nest seems to have some old paper inside.
19718,This nest seems to have some old paper inside.
19720,A smokey evil embodies this beautiful amulet.
19722,A defensive weapon trimmed with gold.
19724,A black piece of cloth on a string.
19727,A black piece of cloth on a string.
19730,Tracking down clues all over the world.
19732,Lucky impling in a jar.
19734,A clue!
19735,I need to answer this correctly.
19736,A clue suggested by Afropunk!
19737,I need to answer this correctly.
19738,A clue suggested by epic niceXD!
19739,I need to answer this correctly.
19740,A clue suggested by epic niceXD!
19741,I need to answer this correctly.
19742,A clue suggested by epic niceXD!
19743,I need to answer this correctly.
19744,A clue suggested by Versierd!
19745,I need to answer this correctly.
19746,A clue suggested by GoingNowhere!
19747,I need to answer this correctly.
19748,A clue suggested by GoingNowhere!
19749,I need to answer this correctly.
19750,A clue suggested by GoingNowhere!
19751,I need to answer this correctly.
19752,A clue suggested by Afropunk!
19753,I need to answer this correctly.
19754,A clue suggested by 1LetterShor!
19755,I need to answer this correctly.
19756,A clue suggested by Stormbow!
19757,I need to answer this correctly.
19758,A clue suggested by Tach!
19759,I need to answer this correctly.
19760,A clue suggested by Perm Agility!
19761,A key to some drawers.
19762,A clue!
19763,I need to answer this correctly.
19764,A clue!
19765,I need to answer this correctly.
19766,A clue!
19767,I need to answer this correctly.
19768,A clue!
19769,I need to answer this correctly.
19770,A clue!
19771,I need to answer this correctly.
19772,A clue!
19773,I need to answer this correctly.
19774,A clue suggested by Hess!
19775,I hope there's treasure in it.
19776,A clue suggested by Ruby weapon!
19777,I hope there's treasure in it.
19778,A clue suggested by Ripin clouds!
19779,I hope there's treasure in it.
19780,A clue suggested by KahviPoju!
19781,I hope there's treasure in it.
19782,"Part of the world map, but where?"
19783,"Part of the world map, but where?"
19784,"Part of the world map, but where?"
19785,"Part of the world map, but where?"
19786,"Part of the world map, but where?"
19787,A clue suggestion by Lovsaphira9!
19788,A set of instructions to be followed.
19789,A clue suggestion by Captaindun!
19790,A set of instructions to be followed.
19791,A clue suggestion by KahviPoju!
19792,A clue suggested by GoingNowhere!
19793,A clue suggested by Skrellix!
19794,A clue suggested by Bosco 6!
19795,If only I could decipher this...
19796,A clue suggested by EliteChaos!
19797,A clue suggested by EliteChaos!
19798,Instructions I need to follow.
19799,Instructions I need to follow.
19800,Instructions I need to follow.
19801,Instructions I need to follow.
19802,Instructions I need to follow.
19803,Instructions I need to follow.
19804,Instructions I need to follow.
19805,Instructions I need to follow.
19806,Instructions I need to follow.
19807,A clue suggestion by Iron Pheonix!
19808,A clue suggestion by Captaindun!
19809,A clue suggestion by 1LetterShor
19810,Instructions I need to follow.
19811,A clue suggestion by Fiism
19812,A key to unlock a treasure chest.
19813,A clue!
19814,A clue suggested by Versierd!
19815,I hope there's treasure in it.
19816,A clue!
19817,A clue suggested by Uunikana!
19818,A clue!
19819,A clue!
19820,A clue suggested by Level 3 Clue!
19821,A clue suggested by Mitch!
19822,A clue suggested by Narwallus!
19823,A clue suggested by dadbodfever!
19824,A clue suggested by Speedruns!
19825,A clue suggested by Fiism!
19826,A clue!
19827,I hope there's treasure in it.
19828,A clue suggested by Gangsdter Ec!
